"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代"
1310408000,13104,"80","にしわせださんちょうめいせき","西早稲田三丁目遺跡","新宿区 西早稲田三丁目 高田馬場二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][近世]","包蔵地・集落・屋敷","[旧石器時代]石器ブロック 礫群 [縄文時代]集石 集石土坑 住居跡 [弥生時代]竪穴住居跡 [弥生時代][古墳時代]住居跡 掘立柱建物跡 方形周溝墓 溝状遺構 土坑 [古墳時代]住居跡 掘立柱建物跡 土坑 竪穴式住居跡 [近世]地下室 溝状遺構 土坑","石器 礫 縄文土器 弥生土器 ガラス製品 壷棺 鉄釧 土師器 須恵器 土製品 石製品 鉄製品 古墳土器 磁器 陶器 金属製品 骨製品 木製品 せっ器 近世土器",139.7115907,35.71294957,"1"
1310408400,13104,"84","すみよしちょうにしいせき","住吉町西遺跡","新宿区 住吉町 市谷台町 余丁町","[旧石器時代][縄文時代（中期）][近世]","包蔵地・屋敷","[縄文時代]陥し穴 柱穴 性格不明遺構 [近世]地下室 土坑 井戸 溝 建物跡 飛石 池 胞衣皿埋納遺構 半地下室 道路遺構 柱穴 小穴","石器 縄文土器 磁器 陶器 せっ器 近世土器 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品",139.71763,35.69486265,"1"
1310408500,13104,"85","おわりとくがわけしもやしきあといせき","尾張徳川家下屋敷跡","新宿区 戸山一丁目　 戸山二丁目　 戸山三丁目","[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・屋敷","[弥生時代]?[平安時代]畦畔状遺構　木道状遺構　流路跡　[中世][近世]水田跡　丸木橋状遺構　[近世]石組遺構　「御泉水」の土手　溝","石器　縄文土器　土器　須恵器　土師器　磁器　陶器　金属製品　銭貨等　磁器　陶器　金属製品　銭貨　木製品　煙管　板状部材　せっ器　近世土器　瓦",139.7134789,35.7040287,"1"
1310408800,13104,"88","いちがやかがちょうにちょうめいせき","市谷加賀町二丁目遺跡","新宿区 市谷加賀町二丁目 市谷柳町","[旧石器時代][縄文時代（早期～後期）][近世]","包蔵地・集落・屋敷","[縄文時代]土坑 柱穴 竪穴住居跡 竪穴状遺構 陥し穴 ピット 住居跡 [近世]地下室 土坑 井戸 溝 建物跡 塀跡 柱穴 ピット列 池状遺構 馬場跡 [古墳時代]土杭","黒曜石フレーク 縄文土器 礫 石器 土製品 磁器 陶器 ?器 近世土器 瓦 土製品 金属製品 ガラス製品 石製品 古墳土器 骨角製品 ミニチュア",139.7285411,35.69747797,"1"
1310409500,13104,"95","いちがやかがちょういっちょうめいせき","市谷加賀町一丁目遺跡","新宿区 市谷加賀町一丁目","[旧石器時代][縄文時代][近世]","包蔵地・屋敷","[縄文時代]陥し穴　[近世]地下室　井戸　溝　建物跡　杭列　土坑　胞衣皿埋納遺構","石器　磁器　陶器　せっ器　近世土器　瓦　金属製品　木製品　ガラス製品　石製品",139.7305838,35.69729674,"1"
1310409600,13104,"96","いちがやさないちょういせき","市谷左内町遺跡","新宿区 市谷左内町 市谷鷹匠町","[旧石器時代][縄文時代][近世]","包蔵地・屋敷","[近世]地下室 井戸 建物跡 土坑","石器 磁器 陶器 ?器 近世土器 瓦 金属製品 木製品 ガラス製品 石製品",139.73244,35.69481524,"1"
1310410100,13104,"101","ぎょうがんじあと","行元寺跡","新宿区 神楽坂五丁目","[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][平安時代][中世][近世]","包蔵地・社寺","[旧石器時代]礫群　[縄文時代]遺物集中部　[古墳時代]竪穴住居跡　[平安時代]竪穴住居跡　[中世]地点貝塚　[中世][近世]土壙墓　板碑集中壙　方形区画溝・溝状遺構　建物跡　竹樋　地下室・室状遺構　井戸・井戸状遺構　水溜状遺構　池跡?　ごみ穴　方形土坑　石列　埋桶　埋甕　胞衣埋納遺構　胎児埋葬遺構　イヌ埋葬遺構","石器　礫　縄文土器　石器　弥生土器　土師器　須恵器　磁器　陶器　せっ器　土器　瓦　土製品　金属製品　木製品　骨角製品　ガラス製品　石製品（板碑等）",139.7391693,35.70264002,"1"
1310410300,13104,"103","きくいちょういせき","喜久井町遺跡","新宿区 喜久井町","[旧石器時代][縄文時代（中期?後期）][奈良時代][平安時代][近世]","包蔵地・集落・屋敷","[縄文時代]ピット　遺物集中域　[縄文中期]竪穴住居跡　土坑　[縄文後期]竪穴住居跡　土坑　[奈良時代]竪穴住居跡　[平安時代]土坑　[近世]地下室　ウマ埋葬遺構　溝状遺構　道路状遺構　土坑　便所跡　礎石　小穴","縄文土器　石器　須恵器　土師器　須恵器　磁器　陶器　近世土器　せっ器　瓦　土製品　金属製品　木製品　ガラス製品　石製品",139.7218033,35.70478144,"1"
1310410700,13104,"107","きたしんじゅくにちょうめいせき","北新宿二丁目遺跡","新宿区 北新宿一丁目 北新宿二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代]","包蔵地・集落","[旧石器時代]礫群 石器集中部 [縄文時代]炉穴 埋甕 土坑 竪穴住居跡 柱穴 根穴 [弥生時代]竪穴住居跡 炉穴 柱穴 土坑 方形周溝墓 溝跡 住居跡 [弥生～古墳時代]竪穴住居跡 掘立柱建物跡 [古墳時代]竪穴住居跡 [近世]柱穴","ナイフ形石器 石核 剥片 石器 自然遺物 縄文土器 石器 弥生土器 土製品 石製品（砥石） 銅製品（銅釧） 土師器 磁器 陶器 ?器 土器 瓦 金属製品 ガラス玉 銭貨",139.6900837,35.70114116,"1"
1310411000,13104,"110","みずのはらいせき","水野原遺跡","新宿区 若松町","[旧石器時代][縄文時代（早期～後期][近世]","包蔵地・屋敷","[近世]地下室 井戸 建物跡 大甕埋設遺構 桶埋設遺構 胞衣埋納遺構 溝状遺構 柵・柱穴列 瓦溜り 畝状遺構 耕作関連遺構 盛土状遺構 土坑 小穴 ごみ穴 道路 溝 柱穴 建物基礎 小穴列 礎石跡 ピット列 焼土跡 雛壇状の段切り [縄文時代]土器埋設土坑","縄文土器 磁器 陶器 ?器 近世土器 瓦 土製品 金属製品 木製品 ガラス製品 石製品 骨角製品 銭貨 煉瓦 土管",139.7204484,35.69892663,"1"
1310411600,13104,"116","なかおちあいにちょうめいせき","中落合二丁目遺跡","新宿区 中落合二丁目","[旧石器時代][縄文時代（早期）]","包蔵地","","石器　縄文土器　弥生土器　磁器　陶器",139.6929396,35.71817019,"1"
1310414100,13104,"141","しょっこうざんいせき","蜀江山遺跡","新宿区 北新宿一丁目","[旧石器時代][近世]","包蔵地","[旧石器時代]土坑　[近世?]道路　建物","ナイフ形石器　敲石　磨石　鋸歯縁石器　彫器　調整器　CRF　RF　UF　石核　剥片　焼礫",139.6918346,35.69893859,"1"
1310415800,13104,"158","しもおちあいにちょうめいせき","下落合二丁目遺跡","新宿区 下落合二丁目","[旧石器時代][縄文時代][弥生時代][古墳時代]","包蔵地","","",139.7039383,35.71780997,"1"
1310501400,13105,"14","どうざかいせき","動坂遺跡","文京区 本駒込三丁目　本駒込四丁目","[旧石器時代][縄文時代（中期?晩期）][弥生時代][近世]","包蔵地・集落・貝塚・屋敷","[縄文時代]貝塚　堅穴住居跡　集石跡　土坑　溝　[近世]地下室　溝　柱穴","（縄文）土器・石器（打製石器・磨製石器・石鏃・石皿・）　（弥生）土器　（近世）陶磁器・土器・瓦・金属製品・土製品・石製品など",139.7560854,35.72972681,"1"
1310502100,13105,"21","こいしかわしょくぶつえんないかいづか・はらまちいせき","小石川植物園内貝塚・原町遺跡","文京区 白山三丁目　白山四丁目","[旧石器時代][縄文時代（中期?晩期）][近世]","包蔵地・集落・貝塚・屋敷跡","[縄文時代]竪穴住居跡　土坑　集石　ピット　[近世]土坑　地下室　ピット　地下坑　井戸　溝　塀跡　かわらけ廃棄遺構","(旧石器)石器　(縄文)土器　石器（打斧　磨斧　石槍　石鏃　石匙　石皿　凹石　石棒　石剣）　土偶　(近世)陶磁器　土器　土製品　瓦　金属製品　石製品　銭貨　動物遺体　自然遺物",139.7455797,35.7204176,"1"
1310502500,13105,"25","せんだぎかいづか","千駄木貝塚","文京区 千駄木一丁目","[旧石器時代][縄文時代][弥生時代（後期）][近世]","集落・貝塚・その他の墓・屋敷","[縄文時代]炉　土坑　住居　集石　炉　廃屋跡　[弥生時代]住居","（縄文）土器・石器・石製品・人骨　（弥生）土器　（近）陶磁器",139.758987,35.722748,"1"
1310502600,13105,"26","はやしちょういせき","林町遺跡","文京区 千石二丁目","[旧石器時代][縄文時代（中期）][弥生時代][奈良時代][近世]","包蔵地・集落・屋敷","[縄文時代]炉穴 土坑 ピット　[近世]地下室 地下坑 井戸 溝状遺構 土坑 植栽痕 柱穴ピット","（旧石器）石器（剥片）（縄文）縄文土器・石器　（弥生）弥生土器　（近世）陶磁器類・?b器・土器・土製品・木製品・金属製品・石製品",139.7412882,35.72300979,"1"
1310503300,13105,"33","ゆみちょういせき","弓町遺跡","文京区 本郷一丁目","[旧石器時代][縄文時代][弥生時代（後期）][奈良時代][平安時代][中世][近世]","包蔵地・集落・屋敷","[奈良時代]堅穴住居　[近世]地下室　井戸　土坑","縄文土器・敲石　土器・陶磁器・金属器　（奈良）土師器・須恵器　（近世）陶磁器・土器",139.7564631,35.70617294,"1"
1310504700,13105,"47","ほんごうだいいせきぐん","本郷台遺跡群","文京区 本郷五丁目　本郷七丁目　弥生二丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][平安時代][近世]","包蔵地・集落・貝塚・その他の墓・社寺・屋敷・その他（町屋）","[旧石器時代]石器ブロック　礫群　[縄文時代]遺物集中部　陥穴　[古墳時代]住居跡　[平安時代]住居跡　井戸　[近（近世）]地下式坑　建物跡　組石遺構　土坑　溝　庭園址　井戸　道路状遺構など","（旧石器）ナイフ形石器・石核・剥片・石屑　砕片　（縄文）土器・石器　（弥生）土器　（古墳）土師器・土製品・須恵器　（奈良）土師器・須恵器　（平安）土師器・須恵器・灰釉陶器・緑釉陶器・土錘　（近世）陶磁器・土器・瓦・土製品・石製品・金属製品・古銭・骨角製品・動物遺存体・?b器・瓦器・ガラス製品・木製品",139.7634819,35.71205684,"1"
1310504800,13105,"48","かすがちょう（こいしかわこうらくえん）いせき","春日町（小石川後楽園）遺跡","文京区 後楽一丁目　 春日一丁目","[旧石器時代][縄文時代][弥生時代][平安時代][近世]","包蔵地・集落・屋敷","井戸　道路　木樋　柱穴　上水道　土坑　屋敷跡","縄文土器　石器　弥生土器　土師器　須恵器　近世陶磁器類",139.7507982,35.70558749,"1"
1310505000,13105,"50","","文京区№50遺跡","文京区 春日一丁目","[旧石器時代][弥生時代（後期）][近世]","包蔵地・屋敷・その他（町屋）","[近世]井戸跡　地下室　土坑　ピット　胞衣皿埋納遺構　植栽痕　井戸","（旧石器）石器　（弥生）土器　（近世）陶磁器・土器・瓦・金属製品など",139.7468157,35.70915589,"1"
1310505100,13105,"51","まさごちょう（まさご）いせき","真砂町（真砂）遺跡","文京区 本郷四丁目","[旧石器時代][縄文時代（早期?後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落・屋敷","[縄文時代]炉穴　[奈良平安時代]住居跡　柱穴　土坑　[近世]上水道　井戸　地下室","縄文土器　土師器　須恵器　陶磁器類",139.7560167,35.70843107,"1"
1310505600,13105,"56","こまごめあさかまちいせき","駒込浅嘉町遺跡","文京区 本駒込一丁目　本駒込三丁目","[旧石器時代][縄文時代][近世]","包蔵地・屋敷・その他（町屋・道路跡）","[縄文]柱穴　[近世]土坑　井戸　道路跡　地下室","（縄文）土器　（近世）近世陶磁器・瓦・金属器・木製品・陶磁器・土器",139.7536135,35.72515596,"1"
1310505900,13105,"59","かごまちいせき","駕籠町遺跡","文京区 本駒込二丁目","[旧石器時代][縄文時代][奈良時代][平安時代][近世]","包蔵地・集落・屋敷","[旧石器時代]石器ユニット 礫群　[縄文時代]陥穴 竪穴住居跡 土坑 小穴　[奈良・平安時代]竪穴住居跡　[近世]溝状遺構 土坑 井戸 土採り・切土跡 盛土造成跡 ピット 柱穴列 小穴 地下室 植栽痕","（旧石器時代）石器　(縄文時代)縄文土器 石器　(古代?中世)須恵器　（近世）陶磁器 ?b器 土器 土製品 木製品 銭貨 金属製品 石製品 ガラス製品 瓦 自然遺物 土類 生産関連遺物 その他",139.7475023,35.730117,"1"
1310507300,13105,"73","こひなただいまちみなみいせき","小日向台町南遺跡","文京区 小日向一丁目","[旧石器時代][縄文時代][弥生時代][奈良時代][中世][近世]","包蔵地・集落・屋敷","[縄文時代]陥穴　[弥生時代]竪穴住居跡　[奈良時代]竪穴住居跡　[中世]井戸 土坑墓　[近世]地下室 井戸","(旧石器)石器　(縄文)土器　(弥生)土器　(奈良)土師器 須恵器　(近世)陶磁器 土器",139.7361727,35.71261262,"1"
1310508200,13105,"82","こまごめにしかたまちいせき","駒込西片町遺跡","文京区 西片二丁目","[旧石器時代][縄文時代][近世]","包蔵地・屋敷","地下室　井戸　柱穴","石器　縄文土器　陶磁器類",139.755768,35.716236,"1"
1310509302,13105,"93-2","としまがおかぼちだい2ちてん","豊島岡墓地第2地点","文京区 大塚五丁目","[旧石器時代][近世]","包蔵地・屋敷","[近世]溝　柱穴","ナイフ形石器　陶磁器　かわらけ　瓦　寛永通宝",139.7265597,35.72390171,"1"
1310509700,13105,"97","だんござかうえいせき","団子坂上遺跡","文京区 千駄木一丁目　千駄木三丁目　千駄木五丁目","[旧石器時代][縄文時代（中期）][弥生時代（中期）][平安時代][近世]","包蔵地・集落・社寺・屋敷・その他（町屋）","[旧石器時代]遺物集中部　[縄文時代]堅穴住居跡　土坑　溝　埋甕　[弥生時代]堅穴住居跡　溝　溝状遺構　環濠　[平安]竪穴住居跡　溝　[近世]地下室　土坑　礎石　大型土坑　ピット　[近世以降]版築基礎建物跡　掘立柱建物跡　礎石　地下室　土坑　ピット群","（旧石器）ナイフ形石器・石核　（縄文）土器・土製品・石器・炉石　（弥生）土器・石器　（平安）土師器・須恵器・鉄製品・鉄滓　（近世）陶磁器・?b器・土器・瓦・土製品・銅製品・鉄製品・貝・金属製品・木製品・石製品など",139.7612503,35.72554791,"1"
1310510300,13105,"103","ほんごういっちょうめみなみいせき","本郷一丁目南遺跡","文京区 本郷一丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落・屋敷","[縄文時代]住居　[弥生時代]住居　[古墳時代]住居　[近世]地下室　溝　井戸","石器　縄文土器　弥生土器　須恵器　土師器　近世陶磁器",139.7564974,35.70341292,"1"
1310511400,13105,"114","めじろだいいっちょうめいせき","目白台一丁目遺跡","文京区 目白台一丁目","[旧石器時代][縄文時代][近世]","包蔵地・屋敷","[縄文時代]陥穴　[近世]性格不明遺構　ピット　地下室　土坑","（旧石器）剥片　（縄文）焼石　（近世）陶磁器・土器・瓦・石製品など",139.7197962,35.71565108,"1"
1310511500,13105,"115","かすがにちょうめにしいせき","春日二丁目西遺跡","文京区 春日二丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][中世][近世]","包蔵地・集落・屋敷","[旧石器時代]遺物集中部　[縄文時代]炉穴　集石　陥穴　土坑　[弥生時代]土坑　[古墳時代]土坑　[中世]溝　道路状遺構（溝）　土塁状盛土　[近世]谷埋立造成　土手状遺構　溝　砂利敷き　井戸　礎石　礎石跡　地下室　土坑","（旧石器）剥片　（縄文）土器・石製装身具　（弥生）土器　（古墳?古代）土師器・須恵器　（中世）陶磁器・土器・板碑・銭貨　（近世以降）陶磁器・土器・土製品・金属製品・銭貨・石製品・瓦・ガラス製品",139.7410479,35.71146969,"1"
1310512600,13105,"126","こいしかわしょくぶつえんみなみいせき","小石川植物園南遺跡","文京区 白山三丁目","[旧石器時代][縄文時代][弥生時代][中世][近世]","包蔵地","[近世]地下室　土取り穴　土坑　井戸　溝状遺構","石器　縄文土器　弥生土器　陶器　磁器　近世土器　土製品　瓦　金属製品　石製品",139.747262,35.71802044,"1"
