"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1320402700,13204,"27","しまやしきいせき","島屋敷遺跡","三鷹市 新川四丁目 新川五丁目","[旧石器時代][縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]集石 陥し穴 [時代不明]掘立柱建物 ピット 柱穴 地下室 井戸 水田 溝状遺構","石器 縄文土器 石器 土師器 須恵器 板碑 陶磁器 瓦 石製品 金属製品 木製品",139.571480058865,35.6746948638498
1320402800,13204,"28","しもはらびーいせき","下原B遺跡","三鷹市 大沢五丁目 大沢六丁目","[旧石器時代][縄文時代（前期～後期）][中世][近世]","集落・その他の墓","墓形態：L字型 [旧石器時代]礫群 焼土遺構 [縄文時代]住居跡 集石土坑 焼土跡 陥し穴 [中世]地下式坑 土坑 [時代不明]溝状遺構 ピット 皿鉢状遺構","ナイフ形石器 スクレイパー 縄文土器 石器 土器 陶磁器類",139.531342084976,35.6733467630983
1320402900,13204,"29","てんじんやまいせき","天神山遺跡","三鷹市 新川二丁目","[縄文時代（早期・中期）][近世]","包蔵地","[近世]墓 [時代不明]ピット 土坑 溝状遺構","縄文土器 陶磁器 カワラケ 鉄製品 人骨 銭貨",139.576114914733,35.6754559488085
1320403000,13204,"30","きたのいせき","北野遺跡","三鷹市 北野四丁目","[旧石器時代][縄文時代（草創期～後期）][古墳時代][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 集石 炉穴 土坑 溝状遺構 [時代不明]集石土坑 ピット","縄文土器 石器 土錘 土製円板 耳栓 土師器 陶器 カワラケ 瓦 碁石 泥人形",139.57930990106,35.6736343807408
1320403100,13204,"31","しりつだいごちゅうがっこういせき","市立第五中学校遺跡","三鷹市 新川一丁目 新川四丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 集石 集石 土坑 [時代不明]土坑 溝状遺構","縄文土器 石器 土錘 土製円板 耳栓 土偶 弥生土器 土師器 須恵器 陶磁器 カワラケ 玉類 銭貨",139.576872061371,35.6710462028253
1320403200,13204,"32","あずまいせき","東遺跡","三鷹市 中原二丁目 新川一丁目 新川四丁目","[旧石器時代][縄文時代（中期）][古墳時代][近世]","包蔵地","[時代不明]溝状遺構","縄文土器 土師器 陶磁器 碁石 泥人形 銭貨",139.572580525637,35.6692053884358
1320403300,13204,"33","なかせんがわいせき","中仙川遺跡","三鷹市 中原一丁目 新川一丁目","[旧石器時代][縄文時代（早期・中期）][近世]","包蔵地","[時代不明]皿状遺構","石器 縄文土器 陶磁器 ガラス製品",139.577352712441,35.6664719818901
1320403400,13204,"34","にしざんやいせき","西山谷遺跡","三鷹市 中原一丁目","[縄文時代（中期）][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 陶器",139.581163594485,35.6650494564809
1320403500,13204,"35","きゅうでんさかいいせき","給田境遺跡","三鷹市 北野四丁目","[縄文時代（早期・中期）][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 陶磁器 カワラケ",139.584665485527,35.6713529995003
1320403600,13204,"36","うちでいせき","内出遺跡","三鷹市 中原三丁目","[縄文時代（中期）][近世]","包蔵地","[時代不明]ピット 溝状遺構","縄文土器 石器 土師器 陶磁器 カラワケ 瓦 土製品",139.569042466527,35.6718500828739
1320403700,13204,"37","なかじまいせき","中嶋遺跡","三鷹市 中原三丁目 中原四丁目","[縄文時代（前期～後期）][近世]","包蔵地","","縄文土器 石器 土師器 陶磁器 銭貨 獣骨",139.566812702979,35.6704604933254
1320403800,13204,"38","なかはらいせき","中原遺跡","三鷹市 中原四丁目","[旧石器時代][縄文時代（前期～中期）][奈良時代][平安時代][中世][近世]","包蔵地・陣屋","[中世]溝状遺構 [時代不明]畝状遺構","石器 縄文土器 石器 須恵器 カワラケ 瓦 土鍋 陶磁器 鉄製品 泥人形 銭貨",139.566847035385,35.667978155259
1320403900,13204,"39","なかにしいせき","中西遺跡","三鷹市 中原四丁目","[旧石器時代][縄文時代（中期）][近世]","包蔵地","[縄文時代]集石 [時代不明]溝状遺構","石器 縄文土器 陶磁器",139.568632313313,35.6677550202174
1320404000,13204,"40","にしやいせき","西谷遺跡","三鷹市 中原四丁目","[縄文時代（中期）][古墳時代]","包蔵地","[時代不明]しみ状遺構","縄文土器 土師器",139.566057392658,35.6655236333696
1320404100,13204,"41","なかはらばしいせき","中原橋遺跡","三鷹市 中原二丁目","[旧石器時代][縄文時代（前期～中期）]","包蔵地","","縄文土器",139.571138569809,35.6660535938188
1320404200,13204,"42","はねげいせき","羽毛遺跡","三鷹市 中原二丁目","[旧石器時代][縄文時代（前期～中期）][古墳時代]","集落","[古墳時代]住居 [時代不明]土坑 ピット 溝状遺構","縄文土器 土師器 陶磁器 銭貨",139.571104238058,35.6648820972567
1320404300,13204,"43","たきさかいせき","滝坂遺跡","三鷹市 中原一丁目 中原二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 集石 炉穴 土坑 [時代不明]ピット 溝状遺構","石器 縄文土器 石器 弥生土器 土師器 陶器 泥人形 泥面子 銭貨 骨片",139.575636098671,35.664854205792
1320404400,13204,"44","こばんづか","古判塚","三鷹市 牟礼五丁目 牟礼七丁目","[縄文時代（中期）][近世]","包蔵地","[時代不明]溝状遺構","縄文土器 石器 土師器 須恵器 陶磁器 泥面子",139.574704387231,35.6844999844124
1320404500,13204,"45","むこうはらいせき","向原遺跡","三鷹市 牟礼五丁目 牟礼六丁目","[縄文時代（中期）][近世]","包蔵地","[時代不明]溝状遺構","縄文土器 土師器 陶磁器 ガラス製品",139.578995921655,35.6865914140537
1320404600,13204,"46","むれいせき","牟礼遺跡","三鷹市 牟礼一丁目 牟礼二丁目 牟礼三丁目","[縄文時代（中期）][近世]","包蔵地","[時代不明]皿鉢状遺構","縄文土器 土師器 陶磁器 カワラケ 土製品",139.582794531217,35.6884691761277
1320404700,13204,"47","しもほんじゅくいせき","下本宿遺跡","三鷹市 牟礼一丁目","[縄文時代（中期）][近世]","包蔵地","","縄文土器 土師器 陶磁器",139.586034036801,35.6851413617852
1320404800,13204,"48","いのかしらいせきぐんえーいせき","井の頭池遺跡群A遺跡","三鷹市 井の頭四丁目 井の頭五丁目","[旧石器時代][縄草][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 小竪穴 集石 集石土坑 炉穴 土坑 ピット 配石 溝状 遺構","石器 縄文土器 石器 弥生土器 土師器 須恵器 板碑 陶磁器",139.575481754201,35.6984233956942
1320404900,13204,"49","いのかしらいせきぐんびーいせき","井の頭池遺跡群B遺跡","三鷹市 井の頭三丁目 井の頭四丁目","[旧石器時代][縄文時代（早期・中期～後期）]","集落","[縄文時代]住居 集石 土坑 炉穴 土坑 ピット 理甕","石器 縄文土器 石器 土錘 土製円板 大珠 陶磁器",139.579773288625,35.6974196645829
1320405000,13204,"50","いのかしらいせきぐんしーいせき","井の頭池遺跡群C遺跡","三鷹市 井の頭三丁目 井の頭四丁目 井の頭五丁目","[縄文時代（早期～後期）][奈良時代][平安時代]","包蔵地","[時代不明]土坑","ナイフ形石器 縄文土器 石器 須恵器",139.57791934523,35.6990088988769
1320405100,13204,"51","いのかしらすいもんいせき","井の頭水門遺跡","三鷹市 井の頭三丁目","[縄文時代（早期～後期）]","包蔵地","","縄文土器",139.582760196846,35.6967783859344
1320405200,13204,"52","まるやまえーいせき","丸山A遺跡","三鷹市 井の頭二丁目","[旧石器時代][縄文時代（草創期～中期）]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 ピット 溝状遺構","石器 縄文土器 石器 土錘 土偶 土師器 陶磁器 カワラケ",139.585678441564,35.6932094364653
1320405300,13204,"53","まるやまびーいせき","丸山B遺跡","三鷹市 井の頭二丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器 石器",139.585575445,35.6947151062878
1320405400,13204,"54","かんだじょうすいげんいせき","神田上水源遺跡","三鷹市 井の頭二丁目 井の頭三丁目","[縄文時代（中期）][近世]","包蔵地","","縄文土器 石鏃 石器 須恵器 カワラケ 陶磁器 土製玩具",139.581661565081,35.6924565903627
1320405500,13204,"55","たまがわどおりひがしいせき","玉川通東遺跡","三鷹市 井の頭一丁目","[縄文時代（早期～中期）][近世]","包蔵地","[時代不明]土坑 溝状遺構","縄文土器 陶磁器 土製玩具",139.588596686282,35.687632631074
