JAID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1311405000,13114,50,,中野区№50遺跡,中野区 沼袋三丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.6580866,35.71681433
1311405100,13114,51,じっそういんけいだいふきんいせき,実相院境内付近遺跡,中野区 沼袋四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6622237,35.72110693
1311405200,13114,52,（かしょう）のがたしょうがっこういせき,野方小学校遺跡,中野区 新井三丁目,[縄文時代（早期）],包蔵地,,縄文土器　石鏃,139.6595972,35.71530908
1311405300,13114,53,へいわのもりこうえんきたいせき,平和の森公園北遺跡,中野区 新井三丁目　 新井四丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][近世],集落,[縄文時代]竪穴住居跡　土坑　小形円形竪穴　[弥生時代]竪穴住居跡　土坑　[古墳時代]竪穴住居跡　溝　[近世]空堀　方形竪穴,縄文土器　弥生土器　炭化物　土師器　滑石製紡錘車　陶磁器　高田徳利　キセル　燈明皿　擂り鉢　寛永通宝　ミニチュア製品,139.6622065,35.71639621
1311405400,13114,54,あらいきたのじんじゃいせき,新井北野神社遺跡,中野区 新井四丁目,[奈良時代][平安時代],包蔵地,,土師器,139.6665324,35.71508607
1311405500,13114,55,あらいしょうがっこういせき,新井小学校遺跡,中野区 新井四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6684206,35.71720458
1311405600,13114,56,,中野区№56遺跡,中野区 上高田四丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.6810182,35.71287992
1311405700,13114,57,えんどうやまいせき,遠藤山遺跡,中野区 上高田五丁目,[縄文時代],集落,,縄文土器,139.6756819,35.71887704
1311405800,13114,58,こうとくいんいせき,光徳院遺跡,中野区 上高田五丁目,[縄文時代（早期～前期）],包蔵地,,縄文土器,139.6764372,35.71815231
1311405900,13114,59,しろやまいせき,城山遺跡,中野区 中野一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6759027,35.70462815
1311406000,13114,60,,中野区№60遺跡,中野区 中野二丁目,[古墳時代],包蔵地,,土師器,139.6713708,35.70412632
1311406100,13114,61,ももぞのちょういせき,桃園町遺跡,中野区 中野三丁目,[縄文時代],包蔵地,,,139.66333,35.702892
1311406200,13114,62,ふみぞのちょういせき,文園町遺跡,中野区 中野六丁目,[縄文時代],包蔵地,,縄文土器,139.6750787,35.70727661
1311406300,13114,63,たかねちょういせき,高根町遺跡,中野区 東中野二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6788209,35.70404268
1311406400,13114,64,,中野区№64遺跡,中野区 東中野五丁目,[旧石器時代],包蔵地,[旧石器時代]礫群,石核　剥片　スクレイパー,139.689224,35.708805
1311406500,13114,65,,中野区№65遺跡,中野区 東中野五丁目,[古墳時代][奈良時代],包蔵地,[古墳時代]横穴,人骨,139.689224,35.708805
1311406600,13114,66,とうやまこふんぐんいせき,塔山古墳群,中野区 中央一丁目,[古墳時代],古墳,,鉄釘　直刀,139.6838773,35.6989713
1311407100,13114,71,,中野区№71遺跡,中野区 中央一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6837743,35.69830215
1311407200,13114,72,じょうがんじいせき,成願寺遺跡,中野区 本町二丁目,[古墳時代][奈良時代],包蔵地,[古墳時代][奈良時代]横穴墓,,139.6802724,35.6942035
1311407300,13114,73,,東郷町遺跡,中野区 本町三丁目,[弥生時代],包蔵地,,弥生土器,139.6771138,35.69492845
1311407400,13114,74,どうげんちょう,道玄町遺跡,中野区 本町三丁目,[弥生時代],包蔵地,,弥生土器,139.6758092,35.69593221
1311407500,13114,75,みやさとちょうひかわじんじゃ,宮里町氷川神社遺跡,中野区 本町四丁目,[弥生時代][奈良時代][平安時代],包蔵地,,弥生土器　土師器　須恵器　鈴　鏡破片　刀剣　鉄滓,139.6740239,35.69423138
1311407600,13114,76,みやさとちょう,宮里町遺跡,中野区 本町四丁目,[弥生時代],包蔵地,,弥生土器,139.6723073,35.69431503
1311407700,13114,77,,中野区№77遺跡,中野区 本町五丁目,[古墳時代][奈良時代],包蔵地,[古墳時代][奈良時代]横穴墓,,139.670213,35.69333913
1311407800,13114,78,ちよだちょう,千代田町遺跡,中野区 本町五丁目,[縄文時代（中期）],包蔵地,,縄文土器　打製石斧,139.6679815,35.69303242
1311407900,13114,79,,中野区№79遺跡,中野区 本町六丁目,[奈良時代][平安時代],包蔵地,,土師器,139.66447,35.69528811
1311408000,13114,80,,中野区№80遺跡,中野区 本町六丁目,[縄文時代（中期）],包蔵地,,縄文土器　打製石斧　石皿　凹石,139.6663583,35.69684951
1311408100,13114,81,むこうだいよこあなぼぐん,向台横穴墓群,中野区 弥生町一丁目,[古墳時代][奈良時代],横穴墓,[古墳時代][奈良時代]横穴墓,,139.6796544,35.69080174
1311408200,13114,82,,弥生町二丁目遺跡,中野区 弥生町二丁目,[縄文時代（中期）][古墳時代],集落,[古墳時代]竪穴住居跡,縄文土器　石鏃　石皿　石棒　弥生土器　土師器　砥石,139.6705907,35.69018829
1311408300,13114,83,かわしまちょう,川島町遺跡,中野区 弥生町三丁目　 弥生町四丁目,[縄文時代（後期）][弥生時代][古墳時代],集落,[弥生時代]竪穴住居跡,縄文土器　石斧　弥生土器　土師器,139.6739896,35.68935176
1311408400,13114,84,なかのしんめいしょうがっこうこうてい（しんめいちょうひかわじんじゃ）,中野神明小学校校庭（神明町氷川神社）遺跡,中野区 弥生町四丁目,[縄文時代（後期～晩期）][古墳時代][近世],集落,[古墳時代]竪穴住居跡　[近世]墓壙,縄文土器　打製石斧　石鏃　土師器　炭化物　陶磁器　人歯,139.6704534,35.68784599
1311408500,13114,85,ふじみちょう,富士見町遺跡,中野区 弥生町五丁目,[縄文時代（中期）],包蔵地,,縄文土器　打製石斧,139.6684621,35.68779022
1311408600,13114,86,ふじみだい（だいごこうとうじょしこう）（とりつふじこうこう）いせき,富士見台（第五高等女子校）（都立富士高校内）遺跡,中野区 弥生町五丁目,[縄文時代（早期～中期）][弥生時代][古墳時代],集落,[縄文時代]竪穴住居跡　[古墳時代]環濠　5軒,縄文土器　打製石斧　石鏃　石皿　凹石　石棒　弥生土器　土師器　鉄製品　瑪瑙製勾玉　土製品　紡錘車　砥石　鉄滓,139.6678098,35.68988157
1311408700,13114,87,,中野区№87遺跡,中野区 弥生町五丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.6687368,35.69071809
1311408800,13114,88,さかいまちどおりいっちょうめいせき,栄町通一丁目遺跡,中野区 南台一丁目　 弥生町三丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.6756376,35.68659116
1311408900,13114,89,にいやまどおりいっちょうめいせき,新山通一丁目遺跡,中野区 南台二丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.6697667,35.68190628
1311409000,13114,90,とうきょうだいがくふぞくこうとうがっこうにしがわいせき,東京大学付属高等学校西側遺跡,中野区 南台二丁目,[時代不明],包蔵地,,,139.6721357,35.68502956
1311409100,13114,91,,中野区№91遺跡,中野区 南台三丁目　 弥生町五丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.6680845,35.68617288
1311409200,13114,92,ただまちいせき,多田町遺跡,中野区 南台三丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.6639646,35.68408144
1311409300,13114,93,むかいだい（ひろまち）せき,向田（広町）遺跡,中野区 弥生町六丁目　 南台五丁目,[旧石器時代][縄文時代（後期）][弥生時代][古墳時代],集落,[古墳時代]竪穴住居跡,土師器　須恵器　支脚形土製品　玉類　縄文土器　石掻　弥生土器　土錘　獣魚骨,139.6613553,35.6853642
1311409500,13114,95,しろやまきょかんあと,城山居館跡,中野区 中野一丁目,[縄文時代（早期～後期）][近世],包蔵地,,,139.6750787,35.7029275
1311409600,13114,96,なかのちょうじゃやしき,中野長者屋敷,中野区 本町二丁目,[中世],城館,,,139.6817144,35.69361796
1311409700,13114,97,えごたにちょうめよこあなぼぐん,江古田二丁目横穴墓群,中野区 江原町二丁目,[時代不明],横穴墓,,,139.670638,35.73169253
1311409800,13114,98,ていげんじふきんおうけつぼぐん,貞源寺付近横穴墓群,中野区 沼袋二丁目,[時代不明],横穴墓,数基,,139.6672018,35.72297442
1311409900,13114,99,まつがおかいせき,松が丘遺跡,中野区 松が丘一丁目,[縄文時代（早期～後期）][中世][近世],集落跡,[縄文時代]住居?　土坑　[近世]土坑　溝,縄文土器　打斧　石鏃　石槍　礫器　石皿　磨石　敲石　削器　土錘　土製円板　弥生土器　土師器　管状土錘　陶磁器　砥石　土製品　くし　煙管　銭貨,139.673313,35.72110693
1311410000,13114,100,まえはらちょうよこあなぼぐん,前原町横穴墓群,中野区 弥生町四丁目,[時代不明],横穴墓,,,139.6722387,35.68700944
1311410100,13114,101,ぬまぶくろちょうひかわじんじゃけいだいぞうこつかめまいぞうち,沼袋町氷川神社境内蔵骨甕埋蔵地,中野区 沼袋一丁目,[奈良時代]？[平安時代]？,単独出土地,,蔵骨器（土師器）,139.6662062,35.719769
1311410200,13114,102,ひかわじんじゃふきんこふん,氷川神社付近古墳,中野区 沼袋一丁目,[古墳時代],古墳,,鉄刀,139.6676138,35.71890491
